Random seed, 3,training loss, 4.261892672947475, training defu, -5.881371552603586, training opt, -5.012776947021484, validating loss, 3.938335132598877, validating defu, -5.74084062576294, validating opt, -4.935006332397461,testing loss, 4.010448217391968, testing defu, -5.958722686767578, testing opt, -5.1294396877288815
Random seed, 29,training loss, 18.388632202148436, training defu, -2.9569340092795238, training opt, -2.4937934126172747, validating loss, 35.23258476257324, validating defu, -2.9468196868896483, validating opt, -2.51719331741333,testing loss, 29.293528366088868, testing defu, -2.8248074054718018, testing opt, -2.44749972820282
Random seed, 25,training loss, 14.040648433140346, training defu, -4.538683223724365, training opt, -4.194752938406808, validating loss, 18.262592315673828, validating defu, -4.5642897605896, validating opt, -4.157304048538208,testing loss, 20.98117837905884, testing defu, -4.547196102142334, testing opt, -4.212554788589477
Random seed, 16,training loss, 34.95806612287249, training defu, -5.024870654514857, training opt, -4.696513312203543, validating loss, 29.781548690795898, validating defu, -5.126989459991455, validating opt, -4.752177429199219,testing loss, 44.54217929840088, testing defu, -4.99772539138794, testing opt, -4.6392193078994755
Random seed, 30,training loss, 10.391409792218889, training defu, -5.2525558744158065, training opt, -4.55357198034014, validating loss, 10.64332981109619, validating defu, -5.04389009475708, validating opt, -4.414347219467163,testing loss, 10.233315181732177, testing defu, -5.15567193031311, testing opt, -4.471744537353516
Random seed, 9,training loss, 3.2101005145481656, training defu, -4.596995421818325, training opt, -4.174027865273612, validating loss, 3.3373177528381346, validating defu, -4.759593105316162, validating opt, -4.278954410552979,testing loss, 3.149286651611328, testing defu, -4.706734132766724, testing opt, -4.229499506950378
Random seed, 2,training loss, 7.4244067737034385, training defu, -4.403532212121146, training opt, -3.8186357021331787, validating loss, 5.894619655609131, validating defu, -4.4192883491516115, validating opt, -4.0329673290252686,testing loss, 7.5780833721160885, testing defu, -4.48818883895874, testing opt, -3.8644147157669066
Random seed, 14,training loss, 7.268772261483329, training defu, -5.134548160008022, training opt, -4.627438817705427, validating loss, 6.999549007415771, validating defu, -5.241509246826172, validating opt, -4.728229141235351,testing loss, 7.9426257610321045, testing defu, -5.188884544372558, testing opt, -4.612547826766968
Random seed, 17,training loss, 40.02924908229283, training defu, -3.737830305099487, training opt, -3.4000479221343993, validating loss, 41.31620712280274, validating defu, -3.9419815063476564, validating opt, -3.6697974681854246,testing loss, 44.9063117980957, testing defu, -3.854936361312866, testing opt, -3.47339346408844
Random seed, 18,training loss, 51.08163899012974, training defu, -4.2557901178087505, training opt, -3.642708253860474, validating loss, 76.80666732788086, validating defu, -4.219271850585938, validating opt, -3.5093611240386964,testing loss, 49.73435897827149, testing defu, -4.192180395126343, testing opt, -3.661037254333496
Random seed, 20,training loss, 31.78483107430594, training defu, -5.019324384416852, training opt, -4.531222588675362, validating loss, 30.11925811767578, validating defu, -4.880188655853272, validating opt, -4.245977210998535,testing loss, nan, testing defu, nan, testing opt, -4.384374475479126
Random seed, 13,training loss, 59.11877277919224, training defu, -7.008303424290248, training opt, -5.530832426888602, validating loss, 54.99285125732422, validating defu, -7.062506866455078, validating opt, -5.476079845428467,testing loss, 70.71903800964355, testing defu, -6.925321626663208, testing opt, -5.532390451431274
Random seed, 15,training loss, 4.42031169618879, training defu, -5.203402437482562, training opt, -4.75376843043736, validating loss, 4.692024993896484, validating defu, -5.379579830169678, validating opt, -4.921414089202881,testing loss, 4.657698011398315, testing defu, -5.513347434997558, testing opt, -4.979645109176635
Random seed, 7,training loss, 3.2496263776506695, training defu, -4.52016521181379, training opt, -3.9768285070146834, validating loss, 2.9824565410614015, validating defu, -4.765473651885986, validating opt, -4.213949394226074,testing loss, 2.957894802093506, testing defu, -4.619548225402832, testing opt, -3.9954946279525756
Random seed, 5,training loss, 28.86589627947126, training defu, -4.881742749895368, training opt, -4.600782694135393, validating loss, 37.15319709777832, validating defu, -5.039884185791015, validating opt, -4.644247913360596,testing loss, 25.488262844085693, testing defu, -5.079960918426513, testing opt, -4.748505783081055
Random seed, 11,training loss, 22.209929370880126, training defu, -3.7873127460479736, training opt, -3.5970062732696535, validating loss, 22.073910522460938, validating defu, -3.860149621963501, validating opt, -3.731361961364746,testing loss, 23.074198055267335, testing defu, -3.869879674911499, testing opt, -3.6471261978149414
Random seed, 4,training loss, 56.60655495779855, training defu, -3.797219685145787, training opt, -3.530029698780605, validating loss, 49.18270492553711, validating defu, -3.83467116355896, validating opt, -3.572020435333252,testing loss, nan, testing defu, nan, testing opt, -3.469377636909485
