Random seed, 14,training loss, 2.1485592297145297, training defu, -5.251370198386056, training opt, -4.627438810893468, validating loss, 2.129855155944824, validating defu, -5.327997016906738, validating opt, -4.728229618072509,testing loss, 2.188533163070679, testing defu, -5.280606508255005, testing opt, -4.612547731399536
Random seed, 10,training loss, 2.0369974408830913, training defu, -3.9855852467673167, training opt, -3.703138392312186, validating loss, 2.102763843536377, validating defu, -4.06619291305542, validating opt, -3.7991899490356444,testing loss, 2.1106569290161135, testing defu, -3.98593807220459, testing opt, -3.675862765312195
Random seed, 16,training loss, 2.0917670249938967, training defu, -5.177274772099087, training opt, -4.696513107844761, validating loss, 1.928400993347168, validating defu, -5.170554256439209, validating opt, -4.7521772384643555,testing loss, 2.052122783660889, testing defu, -5.034690093994141, testing opt, -4.639219474792481
Random seed, 19,training loss, 1.7265097618103027, training defu, -3.717650270462036, training opt, -3.367382764816284, validating loss, 1.902870273590088, validating defu, -3.756506013870239, validating opt, -3.420780324935913,testing loss, 1.9840323448181152, testing defu, -3.7391380310058593, testing opt, -3.357609224319458
Random seed, 18,training loss, 1.7839343207223075, training defu, -3.8206789697919574, training opt, -3.6427081789289204, validating loss, 1.9387907028198241, validating defu, -3.8000425815582277, validating opt, -3.5093616485595702,testing loss, 1.726414394378662, testing defu, -3.7827988862991333, testing opt, -3.661037278175354
Random seed, 22,training loss, 2.9510362352643695, training defu, -5.9797174317496165, training opt, -5.316464669363839, validating loss, 3.023923397064209, validating defu, -6.032939434051514, validating opt, -5.254722023010254,testing loss, 3.223154592514038, testing defu, -5.983646488189697, testing opt, -5.350370788574219
Random seed, 17,training loss, 1.8181591715131487, training defu, -3.8490637302398683, training opt, -3.400047976630075, validating loss, 1.9664820671081542, validating defu, -4.040632963180542, validating opt, -3.6697971343994142,testing loss, 1.895955991744995, testing defu, -3.913891911506653, testing opt, -3.473393416404724
Random seed, 11,training loss, 1.7725474766322544, training defu, -3.8222120693751744, training opt, -3.597006470816476, validating loss, 1.59358868598938, validating defu, -3.9073110580444337, validating opt, -3.731362056732178,testing loss, 1.800003719329834, testing defu, -3.968931221961975, testing opt, -3.6471261501312258
Random seed, 23,training loss, 1.8146501813616072, training defu, -3.2498602594648087, training opt, -3.098992361341204, validating loss, 1.9146670818328857, validating defu, -3.2479033946990965, validating opt, -3.142081689834595,testing loss, 1.9237437486648559, testing defu, -3.199605369567871, testing opt, -3.0234701156616213
Random seed, 9,training loss, 2.3553769384111676, training defu, -4.8479852267674035, training opt, -4.174027817589896, validating loss, 2.3952481269836428, validating defu, -4.84743185043335, validating opt, -4.278954315185547,testing loss, 2.4771971225738527, testing defu, -4.9623206615447994, testing opt, -4.229499292373657
Random seed, 24,training loss, 2.179678562709263, training defu, -4.926648303440639, training opt, -3.9734069006783623, validating loss, 2.3218740463256835, validating defu, -5.124061012268067, validating opt, -3.969922494888306,testing loss, 2.03771493434906, testing defu, -4.9925439834594725, testing opt, -4.047474479675293
Random seed, 3,training loss, 2.6674352645874024, training defu, -5.837385736192975, training opt, -5.012776797158377, validating loss, 3.3142401695251467, validating defu, -6.040750503540039, validating opt, -4.935005855560303,testing loss, 3.224190187454224, testing defu, -6.126657199859619, testing opt, -5.129439020156861
Random seed, 7,training loss, 1.86128785269601, training defu, -4.743366227831159, training opt, -3.976828418459211, validating loss, 1.9108404636383056, validating defu, -4.927278327941894, validating opt, -4.213948917388916,testing loss, 1.8671905517578125, testing defu, -4.784651279449463, testing opt, -3.9954946756362917
Random seed, 2,training loss, 2.1247964450291223, training defu, -4.53294632775443, training opt, -3.818635674885341, validating loss, 2.113426399230957, validating defu, -4.579090785980225, validating opt, -4.032967853546142,testing loss, 2.3260295391082764, testing defu, -4.607780027389526, testing opt, -3.8644145011901854
Random seed, 5,training loss, 2.3315301758902414, training defu, -5.120422867366246, training opt, -4.600782700947353, validating loss, 2.6119793891906737, validating defu, -5.181501388549805, validating opt, -4.644248104095459,testing loss, 2.46061372756958, testing defu, -5.238671827316284, testing opt, -4.748506116867065
Random seed, 27,training loss, 2.1266914435795377, training defu, -5.878272301810128, training opt, -5.502508626665388, validating loss, 2.323800277709961, validating defu, -5.857913017272949, validating opt, -5.615464591979981,testing loss, 2.2511407136917114, testing defu, -5.863427591323853, testing opt, -5.4836310863494875
Random seed, 26,training loss, 3.514269801548549, training defu, -5.086717006138393, training opt, -4.567503138950893, validating loss, 3.8752058029174803, validating defu, -5.095814800262451, validating opt, -4.533193778991699,testing loss, 3.427208995819092, testing defu, -5.139056158065796, testing opt, -4.814103126525879
Random seed, 30,training loss, 3.0222573961530412, training defu, -5.280579021998814, training opt, -4.553571939468384, validating loss, 3.1412208557128904, validating defu, -5.156776046752929, validating opt, -4.414347171783447,testing loss, 3.3986597061157227, testing defu, -5.42639741897583, testing opt, -4.471744441986084
Random seed, 8,training loss, 1.927637038912092, training defu, -2.0610308851514545, training opt, -1.6213777371815272, validating loss, 2.1989151000976563, validating defu, -1.9721558570861817, validating opt, -1.6663642883300782,testing loss, 1.9653131484985351, testing defu, -2.1953588485717774, testing opt, -1.642520797252655
Random seed, 13,training loss, 3.077549920763288, training defu, -6.395807293483189, training opt, -5.530832399640764, validating loss, 3.2780439376831056, validating defu, -6.39789571762085, validating opt, -5.4760795593261715,testing loss, 3.4278675079345704, testing defu, -6.502642059326172, testing opt, -5.532390499114991
