Random seed, 13,training loss, 1.9898966925484793, training defu, -4.389696577617101, training opt, -3.815379640034267, validating loss, 2.225038433074951, validating defu, -4.260850334167481, validating opt, -3.709629249572754,testing loss, 1.8544180393218994, testing defu, -4.409103059768677, testing opt, -3.8702142238616943
Random seed, 18,training loss, 7.871997083936419, training defu, -5.617266641344343, training opt, -5.240257998875209, validating loss, 6.81523494720459, validating defu, -5.597736835479736, validating opt, -5.177595806121826,testing loss, 7.180144834518432, testing defu, -5.627568578720092, testing opt, -5.176796579360962
Random seed, 27,training loss, 14.082249450683594, training defu, -1.669636082649231, training opt, -1.0391062191554479, validating loss, 13.227124977111817, validating defu, -1.7976455450057984, validating opt, -1.2359938740730285,testing loss, 13.859193706512452, testing defu, -1.7926772356033325, testing opt, -1.2356898188591003
Random seed, 7,training loss, 9.161203016553607, training defu, -5.1053782735552105, training opt, -4.551165437698364, validating loss, 8.62099256515503, validating defu, -5.003654479980469, validating opt, -4.429340553283692,testing loss, 7.792638683319092, testing defu, -5.1125983715057375, testing opt, -4.499456787109375
Random seed, 30,training loss, 15.504478917803084, training defu, -5.57173798424857, training opt, -5.141732951572963, validating loss, 12.43809700012207, validating defu, -5.596997356414795, validating opt, -5.203761005401612,testing loss, 15.570516872406007, testing defu, -5.607913446426392, testing opt, -5.1099207401275635
Random seed, 8,training loss, 1.8872120720999581, training defu, -6.184454986027309, training opt, -5.554748916625977, validating loss, 1.7972072601318358, validating defu, -5.977026462554932, validating opt, -5.36400728225708,testing loss, 1.8436575889587403, testing defu, -6.140842390060425, testing opt, -5.580596303939819
Random seed, 9,training loss, 3.394610854557582, training defu, -4.61339567729405, training opt, -4.267936931337629, validating loss, 4.052706146240235, validating defu, -4.650475120544433, validating opt, -4.325920677185058,testing loss, 3.9815072059631347, testing defu, -4.5990903854370115, testing opt, -4.218779373168945
Random seed, 15,training loss, 3.987716347830636, training defu, -3.5604447977883473, training opt, -3.4582672255379814, validating loss, 3.4927205085754394, validating defu, -3.429869031906128, validating opt, -3.3049344062805175,testing loss, 3.514699602127075, testing defu, -3.554085636138916, testing opt, -3.4221347332000733
Random seed, 17,training loss, 24.272697067260744, training defu, -4.1936784267425535, training opt, -3.951853132247925, validating loss, 22.408701705932618, validating defu, -4.286206483840942, validating opt, -4.071712779998779,testing loss, 22.10735454559326, testing defu, -4.263283848762512, testing opt, -3.944074559211731
Random seed, 6,training loss, 9.13577687399728, training defu, -6.181845338003976, training opt, -5.831015709468296, validating loss, 9.003897285461425, validating defu, -6.071264743804932, validating opt, -5.770446491241455,testing loss, 7.8277332305908205, testing defu, -6.2265218734741214, testing opt, -5.869703912734986
Random seed, 22,training loss, 5.551299653734479, training defu, -4.958871214730399, training opt, -4.625222492218017, validating loss, 5.9765032768249515, validating defu, -4.822285938262939, validating opt, -4.582540035247803,testing loss, 5.394066429138183, testing defu, -4.893679809570313, testing opt, -4.605616044998169
Random seed, 28,training loss, 9.299863869803293, training defu, -3.2349330152784077, training opt, -2.9229241847991942, validating loss, 8.4409104347229, validating defu, -3.212491035461426, validating opt, -3.006789541244507,testing loss, 9.543529987335205, testing defu, -2.9371022939682008, testing opt, -2.662501883506775
Random seed, 20,training loss, 4.978796148300171, training defu, -4.734032508305141, training opt, -4.37147479738508, validating loss, 5.192290592193603, validating defu, -4.654902172088623, validating opt, -4.4242737770080565,testing loss, 5.91707854270935, testing defu, -4.630033016204834, testing opt, -4.213541412353516
Random seed, 14,training loss, 3.713424267087664, training defu, -4.704292828696115, training opt, -4.390463597433907, validating loss, 5.000272655487061, validating defu, -4.778952121734619, validating opt, -4.473774242401123,testing loss, 4.5660206317901615, testing defu, -4.730938959121704, testing opt, -4.269270706176758
Random seed, 19,training loss, 23.13384464808873, training defu, -3.487102597100394, training opt, -3.340827648980277, validating loss, 21.767403411865235, validating defu, -3.362637424468994, validating opt, -3.1254953861236574,testing loss, 22.045560359954834, testing defu, -3.5526142597198485, testing opt, -3.3344823598861693
Random seed, 10,training loss, 21.08367121560233, training defu, -3.707100118909563, training opt, -3.5147621359143937, validating loss, 20.776205253601074, validating defu, -3.6700830936431883, validating opt, -3.522436332702637,testing loss, 21.818125247955322, testing defu, -3.6934329509735107, testing opt, -3.549026274681091
Random seed, 23,training loss, 5.18864962714059, training defu, -5.112873608725412, training opt, -4.47701506614685, validating loss, 5.630947589874268, validating defu, -5.016131591796875, validating opt, -4.293811273574829,testing loss, 5.057084417343139, testing defu, -5.231179237365723, testing opt, -4.630437231063842
Random seed, 16,training loss, 26.66040586744036, training defu, -3.341310773577009, training opt, -2.9815483365740096, validating loss, 40.81602745056152, validating defu, -3.361359119415283, validating opt, -3.004710340499878,testing loss, 36.529323768615725, testing defu, -3.351042056083679, testing opt, -3.1301023721694947
Random seed, 12,training loss, 87.14482236589704, training defu, -4.219235597337995, training opt, -3.847731467655727, validating loss, 85.6260498046875, validating defu, -4.1764058589935305, validating opt, -3.8302613735198974,testing loss, 79.02701721191406, testing defu, -4.244148874282837, testing opt, -3.8386119842529296
