Random seed, 8,training loss, 1.5491679736546107, training defu, -6.3282647132873535, training opt, -5.554748739515032, validating loss, 1.6178303718566895, validating defu, -6.237127208709717, validating opt, -5.364007568359375,testing loss, 1.4859557151794434, testing defu, -6.2199633598327635, testing opt, -5.580596446990967
Random seed, 10,training loss, 1.122537306376866, training defu, -3.75930928502764, training opt, -3.5147620814187186, validating loss, 1.2293637275695801, validating defu, -3.7284364700317383, validating opt, -3.5224365234375,testing loss, 1.1886310577392578, testing defu, -3.737841558456421, testing opt, -3.5490261793136595
Random seed, 12,training loss, 2.8966576712472096, training defu, -4.431065722874233, training opt, -3.847731535775321, validating loss, 3.2998224258422852, validating defu, -4.383070755004883, validating opt, -3.8302610874176026,testing loss, 3.038066101074219, testing defu, -4.444333028793335, testing opt, -3.8386117935180666
Random seed, 16,training loss, 1.977987916128976, training defu, -3.456467342376709, training opt, -2.9815481526511056, validating loss, 2.3247958183288575, validating defu, -3.4961077213287353, validating opt, -3.004710149765015,testing loss, 2.0260862350463866, testing defu, -3.5086110830307007, testing opt, -3.130102586746216
Random seed, 21,training loss, 1.5881221294403076, training defu, -3.7090366295405794, training opt, -3.3071768965039934, validating loss, 1.5471932411193847, validating defu, -3.7222501754760744, validating opt, -3.2771420955657957,testing loss, 1.8253100395202637, testing defu, -3.8055463314056395, testing opt, -3.2763122797012327
Random seed, 15,training loss, 2.1011677605765207, training defu, -3.6689607211521693, training opt, -3.4582673345293315, validating loss, 2.067909526824951, validating defu, -3.5384830474853515, validating opt, -3.304934358596802,testing loss, 2.3537495613098143, testing defu, -3.6483844995498655, testing opt, -3.4221346378326416
Random seed, 11,training loss, 1.7405522210257394, training defu, -3.1823393276759555, training opt, -3.0765282562800818, validating loss, 1.89876127243042, validating defu, -3.145859718322754, validating opt, -3.0701128959655763,testing loss, 1.660849380493164, testing defu, -3.1794641733169557, testing opt, -3.106361222267151
Random seed, 6,training loss, 1.3961197648729597, training defu, -6.2421232632228305, training opt, -5.831015723092215, validating loss, 1.3201097965240478, validating defu, -6.143642425537109, validating opt, -5.770446395874023,testing loss, 1.34220849275589, testing defu, -6.269895601272583, testing opt, -5.869704008102417
Random seed, 27,training loss, 4.317607961382184, training defu, -1.320410828930991, training opt, -1.0391058206558228, validating loss, 4.475500297546387, validating defu, -1.425403928756714, validating opt, -1.2359938859939574,testing loss, 4.234510898590088, testing defu, -1.4180933833122253, testing opt, -1.2356898486614227
Random seed, 14,training loss, 1.8840867519378661, training defu, -4.738705239977155, training opt, -4.390463747297015, validating loss, 1.9501607894897461, validating defu, -4.762470722198486, validating opt, -4.4737732887268065,testing loss, 1.866948127746582, testing defu, -4.857358503341675, testing opt, -4.269270491600037
Random seed, 29,training loss, 2.04953545161656, training defu, -4.356899983542306, training opt, -3.6862761429377966, validating loss, 2.2053518295288086, validating defu, -4.444149780273437, validating opt, -3.599795436859131,testing loss, 2.040561819076538, testing defu, -4.4199529647827145, testing opt, -3.683598518371582
Random seed, 19,training loss, 1.9731712477547783, training defu, -3.671782207489014, training opt, -3.3408275944846015, validating loss, 2.2746551513671873, validating defu, -3.71770601272583, validating opt, -3.1254952430725096,testing loss, 2.284092664718628, testing defu, -3.7225369691848753, testing opt, -3.334482288360596
Random seed, 23,training loss, 1.8101672989981514, training defu, -5.171451166697911, training opt, -4.47701495034354, validating loss, 1.7721555709838868, validating defu, -5.118798828125, validating opt, -4.29381160736084,testing loss, 1.8196278095245362, testing defu, -5.182980537414551, testing opt, -4.630437564849854
Random seed, 30,training loss, 1.1333313873835973, training defu, -5.654412760053362, training opt, -5.141732951572963, validating loss, 0.9426523208618164, validating defu, -5.6492208480834964, validating opt, -5.203760433197021,testing loss, 1.2694864749908448, testing defu, -5.729718780517578, testing opt, -5.109920692443848
Random seed, 18,training loss, 1.1378532000950405, training defu, -5.680409036363874, training opt, -5.240257889883859, validating loss, 1.1415133953094483, validating defu, -5.737582683563232, validating opt, -5.177595901489258,testing loss, 1.4025201559066773, testing defu, -5.825140142440796, testing opt, -5.1767966747283936
Random seed, 26,training loss, 1.616686725616455, training defu, -6.065942668914795, training opt, -5.2392440523420065, validating loss, 1.7259575843811035, validating defu, -6.153688049316406, validating opt, -5.151831817626953,testing loss, 1.627942943572998, testing defu, -6.28612494468689, testing opt, -5.235185003280639
Random seed, 20,training loss, 1.3031340871538435, training defu, -4.915569264548165, training opt, -4.371474804197039, validating loss, 1.1989310741424561, validating defu, -4.858325862884522, validating opt, -4.424273586273193,testing loss, 1.3264480352401733, testing defu, -4.75292706489563, testing opt, -4.213541078567505
Random seed, 1,training loss, 1.4870225633893694, training defu, -5.04201568875994, training opt, -4.611934845788138, validating loss, 1.3535268783569336, validating defu, -4.980127811431885, validating opt, -4.603284454345703,testing loss, 1.5380865335464478, testing defu, -5.091960144042969, testing opt, -4.581287002563476
Random seed, 28,training loss, 1.752246720450265, training defu, -3.276629938398089, training opt, -2.9229241847991942, validating loss, 1.7652518272399902, validating defu, -3.2757495880126952, validating opt, -3.0067893505096435,testing loss, 1.8992066383361816, testing defu, -2.996685194969177, testing opt, -2.662502145767212
Random seed, 22,training loss, 1.9558396884373257, training defu, -5.017989635467529, training opt, -4.625222492218017, validating loss, 1.957840633392334, validating defu, -4.905319499969482, validating opt, -4.582539749145508,testing loss, 1.8654000759124756, testing defu, -4.939827299118042, testing opt, -4.605615901947021
