Random seed, 28,training loss, 1.5404291766030447, training defu, -5.577396787915911, training opt, -4.874327482495989, validating loss, 1.5716647148132323, validating defu, -5.6807887077331545, validating opt, -4.976163578033447,testing loss, 1.605498456954956, testing defu, -5.569850301742553, testing opt, -4.976813077926636
Random seed, 6,training loss, 2.396684891836984, training defu, -6.243458311898368, training opt, -5.519482939583915, validating loss, 2.299538516998291, validating defu, -6.355605983734131, validating opt, -5.8077925682067875,testing loss, 2.4654491662979128, testing defu, -6.134028625488281, testing opt, -5.451268482208252
Random seed, 30,training loss, 3.174442536490304, training defu, -5.370965685163226, training opt, -4.553571939468384, validating loss, 3.1738540649414064, validating defu, -5.034429454803467, validating opt, -4.414347171783447,testing loss, 3.390602779388428, testing defu, -5.384012365341187, testing opt, -4.471744441986084
Random seed, 19,training loss, 2.031584848676409, training defu, -3.7198997497558595, training opt, -3.367382764816284, validating loss, 2.1297203063964845, validating defu, -3.6715927600860594, validating opt, -3.420780324935913,testing loss, 2.394715929031372, testing defu, -3.690813398361206, testing opt, -3.357609224319458
Random seed, 17,training loss, 1.9063608305794852, training defu, -3.8349469321114675, training opt, -3.400047976630075, validating loss, 2.052056407928467, validating defu, -4.064673328399659, validating opt, -3.6697971343994142,testing loss, 1.9428885936737061, testing defu, -3.9190579414367677, testing opt, -3.473393416404724
Random seed, 20,training loss, 1.7658268315451486, training defu, -4.968693610600063, training opt, -4.531222609111241, validating loss, 1.6666743278503418, validating defu, -4.865768527984619, validating opt, -4.245977115631104,testing loss, 1.8544796228408813, testing defu, -4.9052490234375, testing opt, -4.384374380111694
Random seed, 5,training loss, 3.1069263458251952, training defu, -4.9852541651044575, training opt, -4.600782700947353, validating loss, 2.9980916023254394, validating defu, -5.0228684425354, validating opt, -4.644248104095459,testing loss, 2.8775442600250245, testing defu, -5.169240093231201, testing opt, -4.748506116867065
Random seed, 3,training loss, 2.980401270730155, training defu, -5.849316024780274, training opt, -5.012776797158377, validating loss, 2.9410120964050295, validating defu, -5.6694341659545895, validating opt, -4.935005855560303,testing loss, 3.00781455039978, testing defu, -5.9048138618469235, testing opt, -5.129439020156861
Random seed, 16,training loss, 2.3720059258597237, training defu, -5.190708569117954, training opt, -4.696513107844761, validating loss, 2.1456162452697756, validating defu, -5.150706768035889, validating opt, -4.7521772384643555,testing loss, 2.249750852584839, testing defu, -5.060960721969605, testing opt, -4.639219474792481
Random seed, 8,training loss, 3.464030749457223, training defu, -1.8359787157603673, training opt, -1.6213777371815272, validating loss, 4.009407043457031, validating defu, -1.7636566400527953, validating opt, -1.6663642883300782,testing loss, 2.933771181106567, testing defu, -1.8378081917762756, testing opt, -1.642520797252655
Random seed, 26,training loss, 3.791482789175851, training defu, -5.305417265210833, training opt, -4.567503138950893, validating loss, 4.0621637344360355, validating defu, -5.051269054412842, validating opt, -4.533193778991699,testing loss, 3.597205066680908, testing defu, -5.26118540763855, testing opt, -4.814103126525879
Random seed, 24,training loss, 2.45629152570452, training defu, -4.731687246050154, training opt, -3.9734069006783623, validating loss, 2.5451738357543947, validating defu, -4.61261510848999, validating opt, -3.969922494888306,testing loss, 2.3478090524673463, testing defu, -4.754299545288086, testing opt, -4.047474479675293
Random seed, 7,training loss, 2.0100753784179686, training defu, -4.719847529275077, training opt, -3.976828418459211, validating loss, 2.0178487300872803, validating defu, -4.93036584854126, validating opt, -4.213948917388916,testing loss, 1.9771265983581543, testing defu, -4.827752304077149, testing opt, -3.9954946756362917
Random seed, 14,training loss, 2.2349632808140347, training defu, -5.222886371612549, training opt, -4.627438810893468, validating loss, 2.1311997413635253, validating defu, -5.264802646636963, validating opt, -4.728229618072509,testing loss, 2.287368631362915, testing defu, -5.242400693893432, testing opt, -4.612547731399536
Random seed, 1,training loss, 1.8409971850258964, training defu, -4.374178688866752, training opt, -3.8514079911368233, validating loss, 1.9368457794189453, validating defu, -4.287045478820801, validating opt, -3.7597596645355225,testing loss, 2.0253475427627565, testing defu, -4.373364353179932, testing opt, -3.7252140283584594
Random seed, 18,training loss, 1.8540045738220214, training defu, -3.807707098552159, training opt, -3.6427081789289204, validating loss, 2.1888925552368166, validating defu, -3.7796769618988035, validating opt, -3.5093616485595702,testing loss, 1.808158779144287, testing defu, -3.75880970954895, testing opt, -3.661037278175354
Random seed, 27,training loss, 2.2117249011993407, training defu, -5.842537757328579, training opt, -5.502508626665388, validating loss, 2.4040361404418946, validating defu, -5.850630760192871, validating opt, -5.615464591979981,testing loss, 2.3499046564102173, testing defu, -5.838184547424317, testing opt, -5.4836310863494875
Random seed, 4,training loss, 1.8946002142769949, training defu, -3.7911749362945555, training opt, -3.530029821395874, validating loss, 2.071353054046631, validating defu, -3.8309493541717528, validating opt, -3.57202033996582,testing loss, 1.933243989944458, testing defu, -3.7325361728668214, testing opt, -3.4693777084350588
