Random seed, 28,training loss, 5.076373849596296, training defu, -6.524762385232108, training opt, -5.630744116646903, validating loss, 5.0419464111328125, validating defu, -6.47390832901001, validating opt, -5.553906345367432,testing loss, 4.773498058319092, testing defu, -6.8480323314666744, testing opt, -6.051127099990845
Random seed, 11,training loss, 4.191046360560826, training defu, -5.502554730006627, training opt, -4.9669451304844445, validating loss, 4.206340599060058, validating defu, -5.509327030181884, validating opt, -4.938288402557373,testing loss, 4.348887395858765, testing defu, -5.431560325622558, testing opt, -4.935704708099365
Random seed, 8,training loss, 5.738206291198731, training defu, -5.165340900421143, training opt, -4.581590911320277, validating loss, 5.7384038925170895, validating defu, -5.254820728302002, validating opt, -4.653755760192871,testing loss, 5.612697505950928, testing defu, -5.254777622222901, testing opt, -4.599558305740357
Random seed, 20,training loss, 4.6878752027239114, training defu, -5.796701104300363, training opt, -5.109016418457031, validating loss, 4.4362077713012695, validating defu, -5.629216098785401, validating opt, -5.0693282127380375,testing loss, 4.669024276733398, testing defu, -6.0272438526153564, testing opt, -5.212483882904053
Random seed, 6,training loss, 5.452303041730608, training defu, -5.96180043901716, training opt, -5.221908255985805, validating loss, 5.498257637023926, validating defu, -5.951913928985595, validating opt, -5.18664140701294,testing loss, 5.333334827423096, testing defu, -5.912177085876465, testing opt, -5.189417600631714
Random seed, 18,training loss, 5.6320792606898715, training defu, -4.295471123286656, training opt, -3.801123149054391, validating loss, 6.511197853088379, validating defu, -4.223016023635864, validating opt, -3.581645679473877,testing loss, 5.627236080169678, testing defu, -4.501644515991211, testing opt, -3.8603925943374633
Random seed, 14,training loss, 3.767643874032157, training defu, -6.018397358485631, training opt, -5.4032901082720075, validating loss, 3.4594758987426757, validating defu, -6.117249774932861, validating opt, -5.505285930633545,testing loss, 3.7667258739471436, testing defu, -6.018840312957764, testing opt, -5.418100166320801
Random seed, 2,training loss, 3.9733680588858467, training defu, -5.43523280279977, training opt, -4.989053903307234, validating loss, 3.8213807106018067, validating defu, -5.471629047393799, validating opt, -4.984841156005859,testing loss, 3.918769359588623, testing defu, -5.471301651000976, testing opt, -5.016265535354615
Random seed, 21,training loss, 4.663447543552944, training defu, -5.186571707044329, training opt, -4.446731955664498, validating loss, 4.549607849121093, validating defu, -5.256138324737549, validating opt, -4.466219425201416,testing loss, 4.83415994644165, testing defu, -5.036203622817993, testing opt, -4.288519048690796
Random seed, 17,training loss, 4.55810854775565, training defu, -6.15657593863351, training opt, -5.463003144945417, validating loss, 4.288898181915283, validating defu, -6.094442367553711, validating opt, -5.392909240722656,testing loss, 4.427349042892456, testing defu, -6.215330505371094, testing opt, -5.470307970046997
Random seed, 26,training loss, 4.309583827427455, training defu, -6.20588242667062, training opt, -5.466677325112479, validating loss, 4.367257213592529, validating defu, -6.168943881988525, validating opt, -5.5060070037841795,testing loss, 4.517523574829101, testing defu, -6.320911550521851, testing opt, -5.49978814125061
Random seed, 4,training loss, 4.104752894810268, training defu, -5.849673039572579, training opt, -5.309776156289237, validating loss, 4.1913141250610355, validating defu, -5.747321224212646, validating opt, -5.2169036865234375,testing loss, 4.178021669387817, testing defu, -5.691536092758179, testing opt, -5.187079000473022
Random seed, 15,training loss, 4.283612864358084, training defu, -5.10322687966483, training opt, -4.65896053314209, validating loss, 3.8757399559020995, validating defu, -5.189050579071045, validating opt, -4.840000438690185,testing loss, 4.2495790958404545, testing defu, -5.125638246536255, testing opt, -4.631228828430176
Random seed, 1,training loss, 4.7369882719857355, training defu, -6.225377982003348, training opt, -5.748230620792934, validating loss, 4.6100212097167965, validating defu, -6.233498287200928, validating opt, -5.880073547363281,testing loss, 4.619809865951538, testing defu, -6.188596153259278, testing opt, -5.753044986724854
Random seed, 12,training loss, 4.634783485957555, training defu, -6.1087455068315775, training opt, -5.619077723366874, validating loss, 4.651978302001953, validating defu, -6.088652610778809, validating opt, -5.514486789703369,testing loss, 4.7467728614807125, testing defu, -6.085089492797851, testing opt, -5.407956790924072
Random seed, 5,training loss, 4.352505956377302, training defu, -4.976693657466344, training opt, -4.460379614148821, validating loss, 3.9476332664489746, validating defu, -5.003309440612793, validating opt, -4.490545558929443,testing loss, 4.085040330886841, testing defu, -5.055631113052368, testing opt, -4.524874830245972
Random seed, 13,training loss, 4.505022757393974, training defu, -5.964398125239781, training opt, -5.296343353816441, validating loss, 4.205765342712402, validating defu, -6.04328727722168, validating opt, -5.330061626434326,testing loss, 4.588652896881103, testing defu, -5.896698236465454, testing opt, -5.31530237197876
Random seed, 10,training loss, 4.531814956665039, training defu, -6.0615664618355884, training opt, -5.4168466976710725, validating loss, 4.5823667526245115, validating defu, -6.057358932495117, validating opt, -5.338916492462158,testing loss, 4.4221244812011715, testing defu, -6.006709241867066, testing opt, -5.439568281173706
Random seed, 24,training loss, 3.9928885459899903, training defu, -6.582031072889055, training opt, -6.012303611210414, validating loss, 4.054119682312011, validating defu, -6.464798641204834, validating opt, -5.880940914154053,testing loss, 3.8593653202056886, testing defu, -6.585152816772461, testing opt, -5.943951177597046
Random seed, 23,training loss, 4.616097627367292, training defu, -5.953774874550955, training opt, -5.318673474448068, validating loss, 4.514487075805664, validating defu, -5.770490646362305, validating opt, -5.269290351867676,testing loss, 4.387826919555664, testing defu, -5.848066329956055, testing opt, -5.214792776107788
