Random seed, 1,training loss, 0.4800519875117711, training defu, -1.2140569925308227, training opt, -1.45554769550051, validating loss, 0.5080368518829346, validating defu, -1.2395475387573243, validating opt, -1.3747101783752442,testing loss, 0.4916865468025208, testing defu, -1.2100001931190492, testing opt, -1.529539155960083
Random seed, 17,training loss, 0.20916608912604195, training defu, -2.7809914248330254, training opt, -2.7653552736554827, validating loss, 0.187445330619812, validating defu, -2.8080819129943846, validating opt, -2.7857661724090574,testing loss, 0.23636468648910522, testing defu, -2.794980502128601, testing opt, -2.7301730155944823
Random seed, 13,training loss, 0.3955963918140956, training defu, -0.6145023269312723, training opt, -0.5515536163534437, validating loss, 0.4554037570953369, validating defu, -0.6002426743507385, validating opt, -0.5644801199436188,testing loss, 0.45529540777206423, testing defu, -0.6097343623638153, testing opt, -0.5825076639652252
Random seed, 16,training loss, 0.471286450113569, training defu, -3.171055500847953, training opt, -2.98383868762425, validating loss, 0.4687118768692017, validating defu, -3.206328010559082, validating opt, -3.0337480545043944,testing loss, 0.5661858201026917, testing defu, -3.275986647605896, testing opt, -2.99283881187439
Random seed, 5,training loss, 0.5799200126102992, training defu, -4.040539400918143, training opt, -3.6918895176478794, validating loss, 0.5151937484741211, validating defu, -4.065544652938843, validating opt, -3.7126456260681153,testing loss, 0.6284994840621948, testing defu, -4.005083847045898, testing opt, -3.682537865638733
Random seed, 19,training loss, 0.39495156492505756, training defu, -4.564415087018694, training opt, -4.176476853234427, validating loss, 0.41705031394958497, validating defu, -4.571405029296875, validating opt, -4.168204879760742,testing loss, 0.4648489117622375, testing defu, -4.646320724487305, testing opt, -4.128629612922668
Random seed, 23,training loss, 0.5121589711734227, training defu, -3.84759840965271, training opt, -3.2006757259368896, validating loss, 0.5270618796348572, validating defu, -3.969150161743164, validating opt, -3.38460431098938,testing loss, 0.49385015964508056, testing defu, -3.7864829301834106, testing opt, -3.1300976276397705
Random seed, 24,training loss, 0.7348333120346069, training defu, -2.246137911932809, training opt, -1.9047740902219499, validating loss, 0.785712718963623, validating defu, -2.0018925428390504, validating opt, -1.9309091806411742,testing loss, 0.7542096495628356, testing defu, -2.3467411637306212, testing opt, -1.8923398733139039
Random seed, 2,training loss, 0.844744212286813, training defu, -3.323984582083566, training opt, -2.7973130907331196, validating loss, 0.8476043224334717, validating defu, -3.262311506271362, validating opt, -2.600136375427246,testing loss, 0.9832530975341797, testing defu, -3.3812350273132323, testing opt, -2.829124641418457
Random seed, 26,training loss, 0.8573445422308785, training defu, -1.774869680404663, training opt, -1.44702159677233, validating loss, 0.6746863603591919, validating defu, -1.8106340646743775, validating opt, -1.3470344305038453,testing loss, 0.7594820261001587, testing defu, -1.7830427289009094, testing opt, -1.4136605262756348
Random seed, 25,training loss, 0.9603280544281005, training defu, -1.3669726269585745, training opt, -1.2787851640156338, validating loss, 1.131089210510254, validating defu, -1.2811979293823241, validating opt, -1.3152609825134278,testing loss, 1.068768310546875, testing defu, -1.436621630191803, testing opt, -1.2892917275428772
Random seed, 28,training loss, 0.6992798805236816, training defu, -2.6228091308048795, training opt, -2.4139531373977663, validating loss, 0.6120026588439942, validating defu, -2.6199251651763915, validating opt, -2.4146047592163087,testing loss, 0.6815500974655151, testing defu, -2.5974203824996946, testing opt, -2.370257019996643
Random seed, 22,training loss, 0.6126842498779297, training defu, -2.252074078151158, training opt, -2.1345070225851877, validating loss, 0.6451610326766968, validating defu, -2.2220577716827394, validating opt, -2.0381341695785524,testing loss, 0.7417843222618103, testing defu, -2.2875268936157225, testing opt, -2.089470100402832
Random seed, 9,training loss, 0.32707885674067905, training defu, -1.850422842161996, training opt, -1.6933199286460876, validating loss, 0.5176191329956055, validating defu, -1.7486514806747437, validating opt, -1.552494215965271,testing loss, 0.6253724575042725, testing defu, -1.9588746786117555, testing opt, -1.7435816526412964
Random seed, 29,training loss, 0.7811440467834473, training defu, -3.287609672546387, training opt, -2.7296862261635915, validating loss, 0.7840894460678101, validating defu, -3.242745780944824, validating opt, -2.763707733154297,testing loss, 0.652398681640625, testing defu, -3.2702751636505125, testing opt, -2.7322031974792482
Random seed, 30,training loss, 0.5960087776184082, training defu, -3.208056606565203, training opt, -3.0524861335754396, validating loss, 0.5671772480010986, validating defu, -3.217230463027954, validating opt, -3.004740333557129,testing loss, 0.5775673627853394, testing defu, -3.220915746688843, testing opt, -2.990326762199402
Random seed, 12,training loss, 0.5392401252474104, training defu, -4.6736281258719305, training opt, -4.1803154945373535, validating loss, 0.45162527561187743, validating defu, -4.551038455963135, validating opt, -4.182150936126709,testing loss, 0.5590789079666137, testing defu, -4.437763428688049, testing opt, -3.9637162685394287
Random seed, 15,training loss, 0.5710810150418962, training defu, -0.9589924437659127, training opt, -0.8198102048465183, validating loss, 0.8605158805847168, validating defu, -1.0711975693702698, validating opt, -0.8256245613098144,testing loss, 0.8997798204421997, testing defu, -1.1185081541538238, testing opt, -0.7631010085344314
Random seed, 21,training loss, 0.3297598430088588, training defu, -3.5268594878060475, training opt, -3.2433563709259032, validating loss, 0.34417707920074464, validating defu, -3.403886079788208, validating opt, -3.244162082672119,testing loss, 0.4013574719429016, testing defu, -3.5798561334609986, testing opt, -3.3003623247146607
Random seed, 27,training loss, 0.591537276336125, training defu, -2.1106063638414656, training opt, -1.715555044582912, validating loss, 0.9708045482635498, validating defu, -2.2280423402786256, validating opt, -1.7843538284301759,testing loss, 0.8321805119514465, testing defu, -2.20009845495224, testing opt, -1.7745408892631531
